type,edftype,latency,urevent,duration,endtime,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,sac_angle,trial,phase,mss,ontarget,ondistractor,present,correct,stm,inrange,bad,multi,rank,refix,scrank
fixation,0.0,1205670.0,26411.0,146,0.0,2.35091463660634,951.176818847656,143.168869018555,925.525634765625,274.305297851562,105.148726016095,942.12158203125,134.027847290039,0.0,-78.3333945475457,180.0,vs,1.0,False,True,True,False,dog341.png,True,False,0.0,4.0,0.0,0.125
fixation,0.0,1205861.0,26412.0,67,0.0,2.94132373748779,773.98681640625,120.899528503418,936.362365722656,121.286231994629,106.090742687269,770.290710449219,95.9230346679688,0.0,-179.557559014901,180.0,vs,1.0,False,True,True,False,dog1018.png,True,False,0.0,5.0,0.0,0.1875
fixation,0.0,1205948.0,26413.0,143,0.0,4.54064822703063,880.152160644531,297.028991699219,755.212341308594,79.2011566162109,255.639908316787,882.79248046875,306.738586425781,0.0,59.9164556836014,180.0,vs,1.0,False,True,True,False,dog1054.png,True,False,0.0,6.0,2.0,0.25
fixation,0.0,1206111.0,26414.0,126,0.0,3.88457151825754,1008.20373535156,471.236999511719,877.927551269531,303.691345214844,270.178327529566,1011.97045898438,484.235321044922,0.0,52.7929919582457,180.0,vs,1.0,False,True,True,False,dog1019.png,True,False,0.0,7.0,2.0,0.3125
fixation,0.0,1206254.0,26415.0,112,0.0,5.05358730375715,800.417846679688,671.646423339844,1019.37634277344,497.328186035156,291.177659306122,791.384887695312,670.87744140625,0.0,142.083839393071,180.0,vs,1.0,False,True,True,False,dog690.png,True,False,0.0,8.0,0.0,0.375
fixation,0.0,1206383.0,26416.0,109,0.0,3.85290773648004,914.015014648438,836.123107910156,781.5,668.875366210938,208.746202110623,906.43310546875,839.055114746094,0.0,51.7523427827451,180.0,vs,1.0,False,True,True,False,dog1056.png,True,False,0.0,9.0,1.0,0.4375
fixation,0.0,1206512.0,26417.0,140,0.0,5.07015350562945,1081.77526855469,622.860778808594,910.697631835938,845.034118652344,217.016521608434,1078.57238769531,638.369018554688,0.0,-52.2578741235014,180.0,vs,1.0,False,True,True,False,dog417.png,True,False,0.0,10.0,0.0,0.5
fixation,0.0,1206798.0,26419.0,57,0.0,9.1989416418457,934.516784667969,854.043334960938,1439.01989746094,850.278198242188,347.555515317498,927.49267578125,845.819885253906,0.0,179.499761954145,180.0,vs,1.0,False,True,True,False,dog1056.png,True,False,1.0,12.0,2.0,0.625
fixation,0.0,1206864.0,26420.0,73,0.0,0.626050609347226,877.3251953125,825.553649902344,914.414855957031,837.249633789062,46.039152529715,882.805725097656,827.4033203125,0.0,-161.289971785378,180.0,vs,1.0,False,True,True,False,dog1056.png,True,False,2.0,13.0,2.0,0.6875
fixation,0.0,1207270.0,26423.0,32,0.0,2.74434786883545,1529.09033203125,477.079772949219,1473.90002441406,616.920166015625,185.361991650032,1534.61865234375,458.495330810547,0.0,-67.7892723425397,180.0,vs,1.0,False,True,True,False,dog1020.png,True,False,0.0,16.0,0.0,0.875
fixation,0.0,1207346.0,26424.0,74,0.0,4.45268071331787,1335.09997558594,308.416351318359,1536.85974121094,450.440216064453,192.012351438224,1329.22082519531,306.926300048828,0.0,-145.037468760955,180.0,vs,1.0,False,True,True,False,dog666.png,True,False,0.0,17.0,0.0,0.9375
fixation,0.0,1207435.0,26425.0,65,0.0,5.87828138674383,1076.66809082031,512.431884765625,1326.490234375,307.770721435547,346.073719469063,1068.68249511719,504.964233398438,0.0,140.777596041823,180.0,vs,1.0,False,True,True,False,dog1019.png,True,False,0.0,18.0,3.0,1.0
fixation,0.0,1246495.0,26512.0,88,0.0,3.88616697606256,560.092224121094,216.276657104492,619.599975585938,424.192504882812,146.96064750695,542.292419433594,194.769226074219,0.0,-105.488275660911,181.0,vs,1.0,False,True,False,True,bird907.png,True,False,0.0,2.0,0.0,0.0
fixation,0.0,1246599.0,26513.0,51,0.0,2.44936509965419,680.15966796875,158.423461914062,544.850463867188,182.749557495117,129.457581011021,685.99462890625,159.849166870117,0.0,-9.4070437272156,181.0,vs,1.0,False,True,False,True,bird981.png,True,False,1.0,3.0,0.0,0.06666666666666667
fixation,0.0,1246654.0,26514.0,70,0.0,0.218608454604091,687.041442871094,159.036712646484,688.290344238281,177.3125,35.5177730102877,687.363708496094,164.227752685547,0.0,-93.4067666768646,181.0,vs,1.0,False,True,False,True,bird981.png,True,False,2.0,4.0,0.0,0.13333333333333333
fixation,0.0,1246750.0,26515.0,106,0.0,4.09255817871094,903.449951171875,116.06958770752,689.599975585938,174.941345214844,196.09675739067,907.802490234375,125.032325744629,0.0,-15.3059143450541,181.0,vs,1.0,False,True,False,True,bird1018.png,True,False,0.0,5.0,0.0,0.2
fixation,0.0,1246875.0,26516.0,137,0.0,5.88665666712656,1135.74645996094,353.467468261719,911.2822265625,120.312164306641,307.935186528505,1127.85363769531,371.516693115234,0.0,45.6583064495826,181.0,vs,1.0,False,True,False,True,horse689.png,True,False,0.0,6.0,0.0,0.26666666666666666
fixation,0.0,1247033.0,26517.0,98,0.0,3.90904888214439,1336.37976074219,414.134552001953,1127.62817382812,355.249328613281,163.87655498526,1326.72485351562,398.342010498047,0.0,16.3895802000206,181.0,vs,1.0,False,True,False,True,sheep1187.png,True,False,0.0,7.0,1.0,0.3333333333333333
fixation,0.0,1247152.0,26518.0,95,0.0,6.36464732909105,1004.09698486328,556.624816894531,1316.64379882812,407.6123046875,340.979883348189,1004.548828125,554.273803710938,0.0,154.395054187681,181.0,vs,1.0,False,True,False,True,bird982.png,True,False,0.0,8.0,0.0,0.4
fixation,0.0,1247265.0,26519.0,119,0.0,4.20039799668566,789.625244140625,637.180786132812,1008.34484863281,559.895629882812,241.216551688148,800.242248535156,653.0205078125,0.0,160.017892743123,181.0,vs,1.0,False,True,False,True,cow69.png,True,False,1.0,9.0,0.0,0.4666666666666667
fixation,0.0,1247391.0,26520.0,171,0.0,0.551860187027665,761.822387695312,670.997192382812,789.322570800781,649.036193847656,50.8613144227983,760.127746582031,662.897338867188,0.0,142.433238533327,181.0,vs,1.0,False,True,False,True,cow69.png,True,False,2.0,10.0,0.0,0.5333333333333333
fixation,0.0,1247581.0,26521.0,187,0.0,3.99601172182723,535.518127441406,599.257995605469,750.138244628906,653.460083007812,200.85076786296,516.402526855469,578.793640136719,0.0,-165.940299613593,181.0,vs,1.0,False,True,False,True,cow387.png,True,False,0.0,11.0,0.0,0.6
fixation,0.0,1247797.0,26522.0,91,0.0,7.04270608496094,535.789367675781,960.371154785156,518.007019042969,577.104675292969,302.68348856335,543.538635253906,969.135925292969,0.0,87.8688605400291,181.0,vs,1.0,False,True,False,True,dog212.png,True,False,0.0,12.0,0.0,0.6666666666666666
fixation,0.0,1247915.0,26523.0,123,0.0,6.53587022094726,889.224731445312,897.264343261719,543.196594238281,972.478637695312,286.491301405278,904.652404785156,899.903991699219,0.0,-12.2927541945882,181.0,vs,1.0,False,True,False,True,bear70.png,True,False,0.0,13.0,0.0,0.7333333333333333
fixation,0.0,1248068.0,26524.0,183,0.0,7.21344958935547,1225.88012695312,666.485107421875,915.048461914062,907.087524414062,323.363508083228,1232.08874511719,680.393005371094,0.0,-37.6720313106104,181.0,vs,1.0,False,True,False,True,cat206.png,True,False,0.0,14.0,0.0,0.8
fixation,0.0,1248596.0,26527.0,84,0.0,1.09759429173279,1355.21423339844,398.080749511719,1345.78564453125,340.242553710938,106.646756967642,1348.38171386719,397.357482910156,0.0,80.9467301935988,181.0,vs,1.0,False,True,False,True,sheep1187.png,True,False,0.0,17.0,2.0,1.0
fixation,0.0,1252003.0,26538.0,110,0.0,6.17499792845988,622.710998535156,574.074890136719,959.48974609375,522.0322265625,258.119427546776,609.983154296875,557.442199707031,0.0,171.239961004372,182.0,vs,1.0,False,True,False,True,cow452.png,True,False,0.0,2.0,1.0,0.0
fixation,0.0,1252139.0,26539.0,86,0.0,5.15172724594219,500.606506347656,290.519226074219,603.995910644531,555.227905273438,159.169808041534,482.25048828125,289.58837890625,0.0,-110.711024176546,182.0,vs,1.0,False,True,False,True,cow376.png,True,False,1.0,3.0,0.0,0.07692307692307693
fixation,0.0,1252243.0,26540.0,81,0.0,0.837705542651089,441.346069335938,307.188751220703,477.808380126953,280.595336914062,106.596864493165,439.584625244141,306.776245117188,0.0,141.267638073441,182.0,vs,1.0,False,True,False,True,cow376.png,True,False,2.0,4.0,0.0,0.15384615384615385
fixation,0.0,1252350.0,26541.0,193,0.0,3.57511179187012,551.304870605469,140.979110717773,434.489624023438,298.526824951172,178.539640751317,555.176208496094,143.900726318359,0.0,-53.1911465955119,182.0,vs,1.0,False,True,False,True,cow337.png,True,False,0.0,5.0,0.0,0.23076923076923078
fixation,0.0,1252563.0,26542.0,71,0.0,3.15919260623118,662.50537109375,281.280670166016,562.319030761719,142.556579589844,235.314354870546,663.9755859375,296.048675537109,0.0,54.0465870157203,182.0,vs,1.0,False,True,False,True,cow339.png,True,False,1.0,6.0,1.0,0.3076923076923077
fixation,0.0,1252670.0,26543.0,49,0.0,0.172153323043823,683.552001953125,318.052032470703,676.078735351562,306.665130615234,38.9741439326151,679.572570800781,304.093444824219,0.0,57.9583146927627,182.0,vs,1.0,False,True,False,True,cow339.png,True,False,2.0,7.0,1.0,0.38461538461538464
fixation,0.0,1252745.0,26544.0,142,0.0,5.82550488061523,824.632141113281,582.526000976562,679.538146972656,301.781707763672,297.158422571292,842.32470703125,601.96435546875,0.0,62.4086883710246,182.0,vs,1.0,False,True,False,True,cow349.png,True,False,0.0,8.0,0.0,0.46153846153846156
fixation,0.0,1252911.0,26545.0,74,0.0,6.37387452397139,694.219848632812,306.949584960938,846.183715820312,620.80810546875,251.558081236924,685.245910644531,312.827880859375,0.0,-115.24001623729,182.0,vs,1.0,False,True,False,True,cow339.png,True,False,1.0,9.0,2.0,0.5384615384615384
fixation,0.0,1252994.0,26546.0,27,0.0,0.861325243316506,626.160888671875,325.526092529297,674.526306152344,313.543243408203,64.7185820089678,640.45947265625,323.087188720703,0.0,168.286744198738,182.0,vs,1.0,False,True,False,True,cow339.png,True,False,2.0,10.0,2.0,0.6153846153846154
fixation,0.0,1253047.0,26547.0,75,0.0,0.314116106513977,636.555114746094,313.373077392578,651.691162109375,329.790100097656,34.6185986720954,641.346435546875,322.552825927734,0.0,-134.639598579878,182.0,vs,1.0,False,True,False,True,cow339.png,True,False,3.0,11.0,2.0,0.6923076923076923
fixation,0.0,1253148.0,26548.0,100,0.0,4.60998148369053,629.143005371094,566.901672363281,646.628112792969,317.158294677734,283.685800860987,634.783264160156,583.625061035156,0.0,93.7652615911875,182.0,vs,1.0,False,True,False,True,cow452.png,True,False,0.0,12.0,2.0,0.7692307692307693
fixation,0.0,1253269.0,26549.0,145,0.0,5.54268968840739,720.299560546875,866.348876953125,630.330017089844,578.410034179688,377.346590797401,733.564086914062,887.149780273438,0.0,72.4582994881462,182.0,vs,1.0,False,True,False,True,cow318.png,True,False,0.0,13.0,0.0,0.8461538461538461
fixation,0.0,1253442.0,26550.0,118,0.0,7.65733616220056,1020.75933837891,578.211669921875,742.592041015625,893.740600585938,291.785052404648,1015.66802978516,581.367736816406,0.0,-48.3765247905121,182.0,vs,1.0,False,True,False,True,cow459.png,True,False,1.0,14.0,0.0,0.9230769230769231
fixation,0.0,1253571.0,26551.0,89,0.0,1.94074597956284,1071.51171875,665.147155761719,1013.01715087891,573.85888671875,140.400649697432,1064.71813964844,643.3330078125,0.0,58.0246486029155,182.0,vs,1.0,False,True,False,True,cow459.png,True,False,2.0,15.0,0.0,1.0
fixation,0.0,1257723.0,26574.0,51,0.0,3.02471172591784,776.710815429688,347.633026123047,930.800109863281,416.644622802734,132.513744433732,775.823974609375,345.343505859375,0.0,-156.381561381095,183.0,vs,1.0,False,True,False,True,dog1208.png,True,False,1.0,2.0,0.0,0.0
fixation,0.0,1257778.0,26575.0,46,0.0,0.180752537764076,759.5537109375,329.964233398438,767.72021484375,342.709625244141,29.5749701220604,762.292785644531,322.873931884766,0.0,-118.963741808222,183.0,vs,1.0,False,True,False,True,dog1208.png,True,False,2.0,3.0,0.0,0.07692307692307693
fixation,0.0,1257843.0,26576.0,46,0.0,4.49500914006186,789.605834960938,68.6439895629883,770.044067382812,317.320281982422,203.392387294648,792.943298339844,74.231559753418,0.0,-84.9256034720844,183.0,vs,1.0,False,True,False,True,dog1281.png,True,False,1.0,4.0,0.0,0.15384615384615385
fixation,0.0,1257894.0,26577.0,47,0.0,0.219134262853594,778.059997558594,56.1066703796387,789.18212890625,69.4383087158203,27.6430375414135,771.465087890625,31.4272613525391,0.0,-126.51342190732,183.0,vs,1.0,False,True,False,True,dog1281.png,True,False,2.0,5.0,0.0,0.23076923076923078
fixation,0.0,1257946.0,26578.0,46,0.0,0.269072919383916,753.958129882812,13.0872583389282,771.592834472656,22.3837261199951,33.9674861545578,760.497619628906,18.6993541717529,0.0,-151.055884749135,183.0,vs,1.0,False,True,False,True,dog1281.png,True,False,3.0,6.0,0.0,0.3076923076923077
fixation,0.0,1258106.0,26580.0,88,0.0,0.490814132812773,1331.1416015625,321.210693359375,1313.07067871094,348.803497314453,35.0959016671845,1327.35168457031,316.132263183594,0.0,-53.4569779346911,183.0,vs,1.0,False,True,False,True,dog1391.png,True,False,0.0,8.0,0.0,0.46153846153846156
fixation,0.0,1258216.0,26581.0,94,0.0,5.76395310818628,1518.65063476562,549.648254394531,1326.72143554688,301.357849121094,284.242618875054,1508.74572753906,567.1611328125,0.0,52.5148140383337,183.0,vs,1.0,False,True,False,True,dog1410.png,True,False,0.0,9.0,0.0,0.5384615384615384
fixation,0.0,1258330.0,26582.0,102,0.0,7.09934337802362,1114.54406738281,600.788513183594,1504.9423828125,572.157653808594,305.120058762726,1107.5751953125,576.4873046875,0.0,175.992792348987,183.0,vs,1.0,False,True,False,True,dog1389.png,True,False,1.0,10.0,0.0,0.6153846153846154
fixation,0.0,1258439.0,26583.0,71,0.0,0.430337760045519,1077.13049316406,571.844848632812,1102.76782226562,583.02099609375,38.3878259377846,1084.03662109375,569.439453125,0.0,-158.171959669893,183.0,vs,1.0,False,True,False,True,dog1389.png,True,False,2.0,11.0,0.0,0.6923076923076923
fixation,0.0,1258527.0,26584.0,143,0.0,6.70148889346001,768.557678222656,777.241577148438,1080.1083984375,579.345825195312,371.355298057132,773.457336425781,786.920349121094,0.0,147.15015542113,183.0,vs,1.0,False,True,False,True,dog1209.png,True,False,0.0,12.0,0.0,0.7692307692307693
fixation,0.0,1258697.0,26585.0,103,0.0,5.56033127628095,1054.25122070312,859.743530273438,762.212219238281,779.364440917969,238.299726713904,1062.90222167969,857.880615234375,0.0,15.6152611438969,183.0,vs,1.0,False,True,False,True,dog1266.png,True,False,0.0,13.0,0.0,0.8461538461538461
fixation,0.0,1258899.0,26587.0,62,0.0,0.667497718019675,1472.40234375,929.880615234375,1512.3017578125,927.939453125,50.975492312685,1478.125,926.180419921875,0.0,177.032904706951,183.0,vs,1.0,False,True,False,True,dog1267.png,True,False,0.0,15.0,0.0,1.0
fixation,0.0,1261536.0,26595.0,87,0.0,2.87272893164228,761.549072265625,175.424530029297,759.012817382812,333.855987548828,152.545973976116,753.495300292969,159.042633056641,0.0,-88.9611046576867,184.0,vs,0.0,False,True,True,True,bird355.png,True,False,0.0,1.0,0.0,0.0
fixation,0.0,1261651.0,26596.0,84,0.0,4.35901915740967,991.561218261719,121.00804901123,755.807495117188,130.892501831055,177.18809244613,1005.25732421875,139.856033325195,0.0,-2.72304978646034,184.0,vs,0.0,False,True,True,True,bird193.png,True,False,0.0,2.0,0.0,0.2
fixation,0.0,1261763.0,26597.0,106,0.0,6.00216871264648,1277.40966796875,335.366882324219,1007.24566650391,160.447967529297,278.814411236705,1281.89501953125,341.407135009766,0.0,33.41087777802,184.0,vs,0.0,True,False,True,True,bird332.png,True,False,0.0,3.0,1.0,0.4
fixation,0.0,1261888.0,26598.0,89,0.0,3.58382225600868,1457.32055664062,295.394378662109,1266.5,349.065093994141,155.25345438575,1464.12927246094,286.847045898438,0.0,-15.7248669664911,184.0,vs,0.0,False,True,True,True,bird203.png,True,False,0.0,4.0,0.0,0.6
fixation,0.0,1261991.0,26599.0,210,0.0,2.69980889471738,1326.81823730469,298.726135253906,1474.5,274.459197998047,158.992481436052,1317.51196289062,295.929351806641,0.0,170.723049169306,184.0,vs,0.0,True,False,True,True,bird332.png,True,False,1.0,5.0,2.0,0.8
fixation,0.0,1262210.0,26600.0,160,0.0,0.786325406912918,1287.08557128906,346.809875488281,1306.18737792969,301.912658691406,57.1980425832709,1290.03967285156,348.262023925781,0.0,114.20885782204,184.0,vs,0.0,True,False,True,True,bird332.png,True,False,2.0,6.0,2.0,1.0
fixation,0.0,1264944.0,26608.0,77,0.0,1.77573237006849,716.811950683594,198.354141235352,781.948364257812,277.083679199219,79.3139276754312,717.831665039062,206.485275268555,0.0,-130.022693271484,185.0,vs,0.0,False,True,True,True,cat1792.png,True,False,0.0,1.0,0.0,0.0
fixation,0.0,1265038.0,26609.0,106,0.0,4.15034017677414,491.465179443359,155.770477294922,719.433471679688,192.757019042969,188.399609924195,486.017822265625,143.145919799805,0.0,-171.241982342101,185.0,vs,0.0,False,True,True,True,cat1636.png,True,False,0.0,2.0,0.0,0.16666666666666666
fixation,0.0,1265164.0,26610.0,104,0.0,5.86631077067564,728.505737304688,345.787231445312,478.053558349609,140.734985351562,278.772631213703,724.951782226562,357.318328857422,0.0,39.1955146520471,185.0,vs,0.0,False,True,True,True,cat1794.png,True,False,0.0,3.0,0.0,0.3333333333333333
fixation,0.0,1265291.0,26611.0,311,0.0,8.90670113014441,1202.34716796875,238.435455322266,725.663696289062,350.018157958984,327.517206313567,1218.62744140625,220.080368041992,0.0,-13.0868488762971,185.0,vs,0.0,False,True,True,True,cat1716.png,True,False,0.0,4.0,0.0,0.5
fixation,0.0,1265641.0,26612.0,142,0.0,2.7809147467041,1244.0400390625,346.668426513672,1197.30187988281,200.945281982422,124.672175256571,1249.4931640625,341.391296386719,0.0,72.3511761797587,185.0,vs,0.0,False,True,True,True,cat1757.png,True,False,0.0,5.0,0.0,0.6666666666666666
fixation,0.0,1265794.0,26613.0,110,0.0,1.47332379713851,1311.89611816406,413.738616943359,1257.25915527344,350.203796386719,105.519883017388,1302.33923339844,395.511779785156,0.0,50.184642740606,185.0,vs,0.0,True,False,True,True,cat1633.png,True,False,1.0,6.0,0.0,0.8333333333333334
fixation,0.0,1265909.0,26614.0,216,0.0,0.238398916719819,1281.64318847656,393.952270507812,1298.41149902344,390.692047119141,29.7440641188645,1288.23840332031,391.662750244141,0.0,169.90194158606,185.0,vs,0.0,True,False,True,True,cat1633.png,True,False,2.0,7.0,0.0,1.0
fixation,0.0,1268664.0,26622.0,69,0.0,2.76987314349368,681.482116699219,206.712631225586,795.125549316406,310.515960693359,132.693386983413,689.691223144531,228.784759521484,0.0,-136.919912102538,186.0,vs,0.0,False,True,True,True,motorcycle951.png,True,False,0.0,1.0,0.0,0.0
fixation,0.0,1268748.0,26623.0,74,0.0,1.5634966220754,646.272338867188,141.100006103516,683.884765625,221.145614624023,85.9237586076926,644.375610351562,124.115791320801,0.0,-114.647812868236,186.0,vs,0.0,False,True,True,True,truck207.png,True,False,0.0,2.0,0.0,0.3333333333333333
